Feature00,Feature01,Feature02,Feature03,Feature04,Feature05,Feature06,Feature07,Feature08,Feature09,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Label
46.96332932,7.943637935,,,zero,8.227862358,86.10999794,0.187944964,0.29192701,705.597229,886.666626,1238.888916,37.54085302,3.064334154,0.121799998,190.849998,0.260242701,0.324410468,314.777771,192.6944428,594.166687,28.10413577,3.267391443,,92.77000208,57.13499922,0
28.32353973,8.593749844,,,zero,8.731949806,63.86000314,0.18781063,0.295586348,652.583313,353,1175,38.79303485,3.019972324,0.117200002,165.5499946,0.264504701,0.331295103,281.2638855,50.8777771,546.638855,29.43744324,3.220738888,,96.80999938,48.94000085,1
21.96953774,9.05970958,,,zero,9.49419117,43.52500037,0.187756419,0.295169413,595.805542,233,1090.833252,41.77312553,3.007476807,0.158399999,163.699995,0.265392304,0.329976946,250.7361145,29.63611221,496.1388855,30.94016947,3.211175919,,74.24000069,41.41500176,0
49.63567734,8.09430821,,,zero,8.370196343,93.26000145,0.187750533,0.293575525,694.861145,915.833313,1234.72229,39.02568668,3.055218458,0.086599998,194.4499963,0.262472987,0.326410174,325.930542,216.6388855,601.944458,30.14549613,3.255998612,,106.1000003,48.54500003,0
38.53894043,8.157086985,,,zero,8.164309502,83.99500075,0.187639028,0.291145861,691.944458,698.888916,1224.722168,37.56285831,3.071099043,0.113700002,181.0499962,0.257558167,0.327194363,267.125,44.57222366,525.111084,28.82131375,3.262627125,,91.54999862,38.54999886,0
17.15262604,9.723772135,31.83588219,10.21763403,zero,10.14035702,33.85500168,0.187573209,0.291322857,578.916687,119.6111145,1069.722168,42.07960889,3.037088394,0.166199997,157.6500072,0.258084714,0.326028228,205.347229,5.516666412,425.222229,32.28967637,3.231635571,,79.68000136,38.39499914,1
25.40378571,8.501673324,,,zero,8.751524925,58.93499838,0.187300041,0.292558283,642.486084,643.333374,1150.833374,40.70758447,3.050341606,0.128199995,184.1000048,0.256630898,0.326600611,289.472229,44.22777557,553.111145,31.56106547,3.253455639,,96.77500202,46.41000123,0
25.72339249,8.681640476,,,zero,8.81689167,61.42500206,0.187269375,0.291564912,688.847229,498.6666565,1211.666748,40.86218774,3.059215546,0.121299997,176.9499941,0.261748731,0.325008631,276.6805725,95.94444275,530.111084,32.33205155,3.255923271,,93.57499948,44.28000102,0
22.31663513,9.139230171,,,zero,9.348799706,46.4650002,0.186965078,0.290652365,630.208313,378.3888855,1138.888916,43.64125803,3.052949905,0.1162,192.0000068,0.259242505,0.325640321,257.194458,28.55277634,497.8333435,34.68725085,3.245792627,,87.89000276,44.29500041,0
23.39901543,8.441685719,,,zero,8.665996552,50.67500024,0.1869611,0.288709551,621.041687,449.805542,1128.611084,38.20775822,3.080657244,0.143600002,161.649994,0.255291849,0.321811646,308.347229,110.8611145,583.888855,28.8704522,3.281631231,,98.07499737,51.70000077,0
17.3920784,9.541015547,31.80088234,10.07952055,zero,9.98170948,34.57999992,0.186727315,0.290604591,615.736084,247.5833283,1110.555664,41.50082916,3.041460276,0.148699999,159.5999929,0.262591124,0.324945748,202.7777863,5.666666508,431.1666565,31.6282697,3.235517502,,79.55500041,40.47499897,1
17.37524033,9.720982699,32.04426193,10.21623931,zero,10.07770157,35.69500041,0.18658033,0.29159072,577.694458,253.3611145,1067.5,40.90072215,3.040867806,0.170599997,162.3499993,0.258248925,0.325471431,212.9166718,10.53611088,433.75,31.21550009,3.235608578,,94.43500312,40.50500138,1
,8.097591023,,,zero,8.008338928,96.2050035,0.186510891,0.296294183,698.458374,829.444458,1230.833374,39.21965882,2.962598562,0.114200003,176.6000059,0.25297752,0.331340998,323.597229,239.75,596.111145,29.15964648,3.170926809,,91.38000314,53.73000022,0
40.52122879,8.083146999,,,zero,7.58329916,129.7999988,0.186447457,0.287866116,656.430542,813.055542,1168.888916,35.7150659,3.099596262,0.095899999,188.0500058,0.249916822,0.32401529,242.6805573,23.63333511,502.7778015,27.23668329,3.299899578,,93.89500337,45.43500108,0
26.27774429,8.595145429,,,zero,9.099661827,53.02999853,0.186335787,0.295956373,645.763916,428.277771,1155.27771,41.34172946,3.021785498,0.131600007,175.7499995,0.260485381,0.332339674,278.347229,39.28055573,540.638916,32.03929961,3.225291014,,94.53499661,42.31500134,0
27.10652733,8.385881399,56.52759552,8.842076377,zero,8.605283737,60.6149988,0.186172068,0.291350573,672.194458,631.944458,1190.833252,39.00362179,3.061372757,0.152099997,174.4500041,0.257830083,0.325110138,308.680542,80.69444275,578.888916,29.72431108,3.263435364,,113.449998,46.59000115,1
25.12931442,8.61467668,,,zero,8.959366798,51.34499952,0.185815021,0.295835435,640.277771,237.5833435,1149.72229,40.7387279,3.028612614,0.138400003,160.0999967,0.258367688,0.333338589,292.055542,59.52777863,558.888855,31.20459989,3.230606556,,87.790002,42.19000039,0
38.26486206,8.140345169,,,zero,8.111866951,80.41499677,0.185669333,0.289297104,671.208374,1081.388916,1182.5,36.85686365,3.079874754,0.125499994,167.7999971,0.260121554,0.326108843,261.5416565,62.13888931,526.666687,27.00903453,3.273024797,,96.45999671,47.32000161,0
22.88026619,9.044364216,,,zero,9.447554588,43.11000157,0.185547903,0.29529953,578.763855,238.6388855,1073.888916,41.25143215,3.004510403,0.177900001,179.249997,0.263291031,0.329747289,243.125,27.33333397,483.5833435,30.47413193,3.210056782,,87.69000124,51.93999823,0
16.39890099,9.704240883,29.70371628,10.18833715,zero,10.14384365,35.19000165,0.185350642,0.291465521,574.652771,219.6944428,1064.72229,41.87627137,3.044175386,0.160600007,162.049997,0.25779295,0.325219572,214.6805573,10.56388855,447.694458,31.95252642,3.237535238,,93.69500185,41.88499952,1
24.75871277,8.595145429,47.03064728,9.030412702,zero,8.904132843,45.16500121,0.185200751,0.295107782,608.763855,268.1666565,1106.388794,42.06125438,2.950072765,0.135800004,168.2000002,0.245263264,0.32786417,313.1388855,157.7777863,578.055542,34.41565484,3.1374681,,76.15500363,37.85499939,1
34.76306152,8.46121697,,,zero,8.482196808,81.65500185,0.185118854,0.294916928,723.333374,681.111084,1253.333252,41.62653908,3.025579929,0.115900002,177.199996,0.254992008,0.325137675,313.5416565,112.7222214,577.777771,32.64421597,3.231305122,,93.20500249,46.0049996,0
20.0789299,9.154576403,,,zero,9.408760071,40.6850013,0.184772596,0.292164803,628.152771,329.416687,1142.22229,44.48929057,3.050733805,0.141800001,168.5000025,0.25360325,0.328048676,244.5139008,15.48055553,497.1666565,36.25569865,3.240994215,,100.2999998,45.56500062,0
45.21215439,7.991071346,,,zero,7.722410202,113.150003,0.184606671,0.294013351,653.236084,409.8611145,1167.77771,37.59737685,3.004018068,0.096699998,192.6499972,0.246215701,0.327903867,327.819458,215.1111145,597.777832,27.65849605,3.206647396,,98.92499656,41.23499821,0
30.77507973,8.409598538,,,zero,8.67582798,65.63000352,0.184289798,0.284938246,692.736145,674.166687,1208.055542,40.57911411,2.787162066,0.1285,166.0499984,0.057013031,0.333592147,317.9444275,220.3055573,587.777771,10.36144234,3.264437676,,97.99499821,50.0999995,0
37.82268906,8.263114151,,,zero,8.585308075,65.8650024,0.184275314,0.295592099,627.027771,339.944458,1131.388916,38.43861818,3.012853861,0.129899994,181.7500015,0.264719456,0.328937948,265.1666565,43.80833435,517.111084,28.88287045,3.225458384,,95.039999,43.99500176,0
28.21555901,8.772321411,,,zero,9.14288044,53.25000166,0.184175298,0.290363818,627.333313,296.0833435,1143.888916,39.05258328,3.053433657,0.143299997,174.3500034,0.259356797,0.321463585,266.680542,114.6388855,515.638916,29.43541855,3.253375053,,97.73499914,46.65500092,0
37.2857399,8.376115773,76.60635376,8.843470227,zero,8.884310722,59.69999984,0.184084013,0.293652922,673.486084,708.888916,1190.555542,40.3769277,3.026284218,0.121299997,193.6500048,0.253877521,0.323463351,325.180542,129.25,596.666687,31.89014271,3.226659536,,90.62999743,43.79500024,1
29.53780174,8.484933242,,,zero,8.830269814,51.90500087,0.184075594,0.288917691,670.722229,448.444458,1189.444458,39.9071388,3.071787596,0.137400001,173.0499935,0.254518151,0.320377916,283.902771,56.94444656,534.972229,30.81608191,3.271453142,,84.28000001,50.7199984,0
21.92756081,9.105748274,,,zero,9.616662979,39.3549999,0.184025466,0.295992404,610.222229,305.3611145,1100.555542,42.05047339,3.002710581,0.157399997,169.100007,0.2634224,0.331897378,228.3194428,12.32499981,464.444458,32.83619508,3.207213879,,93.05999993,44.65000166,0
24.36717606,8.670480133,,,zero,8.917980194,47.36999836,0.183905721,0.2914024,654.5,565.555603,1160.833252,39.35135156,3.069112063,0.153500006,171.1499936,0.258099645,0.327367932,256.6388855,30.33888817,507.2778015,31.21795319,3.261615038,,94.77500134,42.85999967,0
27.05620575,8.726282717,59.76576614,9.158761423,zero,8.739689827,59.19999967,0.183658689,0.292568296,653.138855,604.722229,1179.444458,40.71331024,3.040682793,0.139699996,163.3999927,0.259614408,0.327903211,257.125,49.71389008,504.777771,31.67678043,3.234124899,,93.57499948,49.84000043,1
23.44708443,9.022042662,,,zero,9.419077873,45.52999963,0.183656171,0.291232437,618.513855,368.9166565,1126.388916,38.95156086,3.049792528,0.127499998,157.7999938,0.258043557,0.325244516,244.4027863,38.35277939,475.1666565,29.21169996,3.243257046,,101.2499997,49.89499939,0
,8.890123185,,,zero,9.006859779,54.43999908,0.183655351,0.292605192,667.361145,618.888916,1173.888916,42.42185876,2.955008984,0.140400007,173.649998,0.247442365,0.32647714,304.694458,90.83333588,561.944458,32.42244571,3.165436029,,96.02500359,40.31500066,1
,8.501185916,,,zero,8.778958321,50.74499859,0.183495998,0.292612225,615.708313,450.527771,1101.111084,40.10174796,2.954611063,0.124600001,160.6500009,0.249485612,0.326986402,325.944458,161.3888855,593.333313,30.14144115,3.164979219,,76.81999705,49.0450002,0
26.07676697,8.791852663,,,zero,9.385651588,46.89499838,0.183344916,0.290635496,644.736145,347.777771,1169.444458,40.20431638,3.051008463,0.127499998,178.9999951,0.260008097,0.321782649,268.222229,73.47222138,509.055542,31.95339069,3.247058868,,90.20500147,45.63499897,0
23.16403008,9.101562386,,,zero,9.340698242,105.799998,0.183263913,0.289711446,606.305542,372.055542,1073.333374,43.1169346,3.055383444,0.090099998,167.3499937,0.261896521,0.324313819,238.75,17.43889046,479.722229,33.74874219,3.247461796,,85.79999849,44.43500075,0
44.48337174,8.095702928,,,zero,8.26817894,72.61500286,0.183252856,0.290050328,658.763855,824.722229,1168.055542,37.8636159,3.048579693,0.131600007,177.4999982,0.252191901,0.324533731,300.069458,146.4444428,566.944458,28.60192768,3.253609181,,96.70500003,44.7099992,0
18.58764839,9.126673375,,,zero,9.589390755,38.78500138,0.183201179,0.287050396,634.763916,349.194458,1122.5,43.20822656,3.081257582,0.129600003,164.9000042,0.247385219,0.320525885,259.8611145,20.98333359,502.6388855,33.86807814,3.276958704,,72.88999768,45.45000047,0
23.97333717,8.751395442,,,zero,9.175205231,44.42999853,0.183142692,0.290377885,608.305542,340.277771,1092.777832,39.53148797,3.057369709,0.142299995,162.4500001,0.262928903,0.324928224,233.1527863,23.64999962,467.25,29.80101854,3.252669573,,90.36499978,42.29000115,0
27.33457184,8.599329582,59.71665192,9.109933294,zero,8.897735596,50.29000022,0.183115691,0.288814902,652,559.722229,1165.277832,40.8795923,3.077881336,0.141800001,162.3999997,0.254371643,0.324653536,264.722229,37.31111145,521.083313,33.82712603,3.267945766,,83.30999845,47.18499986,1
17.92486382,9.521484295,,,zero,9.870379448,38.4849991,0.183114186,0.292324126,598.902771,206.8055573,1100.555542,41.72451049,3.038165569,0.153500006,155.6500065,0.255787879,0.325787872,207.125,10.43055534,436.5,32.14750812,3.234908104,,90.06499749,42.55000022,0
,8.062582002,,,zero,8.01954174,103.9499985,0.183079511,0.298455358,691.388916,864.444458,1217.5,39.03425485,2.954680204,0.082999997,173.6999984,0.252062649,0.332484067,308.75,151,589.444458,28.86901982,3.164235115,,100.2999998,54.03500109,1
22.90479851,8.733258908,,,zero,8.991965294,49.19999992,0.183043733,0.292035162,621.25,321.8055725,1120,41.21393338,3.025920153,0.136999995,162.3499993,0.253595799,0.327598482,266.027771,28.2527771,521.972229,32.29911625,3.231451035,,82.73000276,47.81000098,0
39.16227722,8.309151978,,,zero,8.19824028,76.99499838,0.183025584,0.296865076,701.319458,750.833374,1241.388794,39.19107094,3.018533468,0.139200002,186.3999933,0.259159744,0.324731618,330.7083435,198.972229,611.666687,31.10475466,3.221477032,,91.03999764,47.90499952,0
44.2924881,8.351004784,,,zero,8.688247681,69.64999921,0.182925597,0.29240495,703.375,882.5,1237.77771,40.09000585,3.04406786,0.095399998,209.0500057,0.258188129,0.323607296,286.972229,111.3611145,549.972229,31.55419603,3.244360685,,97.98500105,46.99499914,0
22.65634155,8.783482622,,,zero,9.610951424,34.22499867,0.182778865,0.288924754,597.583313,249.6110992,1082.22229,42.63930023,3.062644959,0.163299993,147.4000019,0.248927727,0.32823205,250.7361145,15.09444428,508.277771,35.39267927,3.255208254,,90.70999658,38.0599995,0
80.35105133,7.23632829,,,zero,7.81763792,147.6500038,0.182770878,0.29988271,682.597229,908.055542,1231.111206,37.85777465,3.003421545,0.083700001,180.0000027,0.261063963,0.326627284,343.4583435,390.1666565,631.111145,28.89352851,3.216625214,,110.449997,49.70499867,0
26.720438,8.356584522,,,zero,8.493118286,53.9850007,0.182552263,0.28971678,649.208313,675,1163.055542,38.38568926,3.07298398,0.127200007,174.4500041,0.252973288,0.326210767,282.791687,98.72222138,552.555542,30.2493833,3.266109228,,97.63499838,44.40499833,0
20.27667236,9.040178328,,,zero,9.29122448,42.79999848,0.182547152,0.290894419,610.5,431.8055725,1094.722168,40.89244828,3.059588194,0.142800003,140.9999968,0.260970324,0.326285422,249.8889008,28.73333359,502.1388855,33.08331594,3.25151825,,97.57000225,46.79500125,0
27.51720238,8.581193915,,,zero,8.825592995,49.71000089,0.182501525,0.286996633,646.291687,723.333313,1155.555542,39.23365101,3.081262589,0.133100003,189.5000023,0.251659155,0.318137169,290.527771,110.7777786,545.861084,29.90110964,3.280873776,,89.05000141,50.89000115,0
45.5400238,8.304966957,,,zero,7.933102131,137.6500004,0.182352126,0.298524022,715.680542,821.944458,1263.055542,39.3835716,3.022769928,0.125300005,171.1999939,0.258716583,0.326779336,331.3888855,119.5555573,610.833313,30.47942556,3.229163408,,99.42500037,44.78000119,0
26.53725815,8.783482622,,,zero,9.328509331,49.13000157,0.182341218,0.290711433,660.430542,732.5,1171.111084,40.88625684,3.040836096,0.153999999,186.6999955,0.258105397,0.322092116,255.4444428,36.375,506.0555725,31.44719824,3.242351055,,87.05499931,46.50999836,0
19.43861961,9.00251141,,,zero,9.094187737,44.0449985,0.182059825,0.291671753,639.055542,566.388916,1155.833252,40.9966521,3.052984476,0.145199999,182.3000057,0.257166207,0.32821244,217.7361145,17.41111183,454.555542,32.15508908,3.243614674,,88.16499758,44.34500079,0
40.25287247,8.385881399,83.6992569,8.75697518,zero,8.280356407,90.90000094,0.18188937,0.300892472,680.513916,1080.27771,1214.444458,40.03214836,3.001554251,0.134000003,173.1999946,0.260226905,0.327046543,324.347229,141.0555573,603.055542,31.43188357,3.210201025,,94.30500359,48.17499939,1
102.4228592,7.799944718,,,zero,7.540033341,206.5500012,0.181581795,0.29886803,757.125,2128.055664,1316.388916,37.42924333,3.02206707,0.0354,201.1500037,0.259627879,0.326117814,371.652771,555.555542,661.111084,27.99991146,3.228924274,,105.8999987,40.21000132,0
,7.89208608,,,zero,7.73464632,105.5999965,0.181456283,0.295779586,725.097229,1525.277832,1252.222168,36.96935624,2.96100378,0.103200004,193.1000006,0.250698209,0.33146745,358.8611145,309.1388855,649.999939,27.34160796,3.169769287,,89.23499991,47.88500155,0
40.58027268,8.037109173,85.53888702,8.469587011,zero,7.986180306,95.00500164,0.18138513,0.2947267,694.416687,854.444458,1220.555542,37.49560192,2.967813969,0.104699999,184.9499968,0.249431446,0.331343532,344.6666565,315.972229,624.444397,26.99177712,3.168922424,,101.550002,51.31999933,1
70.3642807,7.82366099,,,zero,8.119400024,130.2000019,0.181346431,0.294869155,730.027771,1714.166748,1267.5,39.88600895,3.040899515,0.090499997,188.799997,0.25338614,0.326685309,330.75,169.8333435,613.055542,31.39714152,3.242326021,,104.9499988,53.28000043,0
33.68970108,8.423548317,74.73227692,8.81696452,zero,8.417401314,75.55000047,0.181275711,0.29057923,655.972229,765.833313,1183.055542,38.00164536,3.071026802,0.119800001,177.199996,0.253632247,0.325412363,237.1805573,36.79999924,486.8611145,29.00516056,3.265364409,,85.18999675,42.39999907,1
25.25248146,8.645368275,,,zero,8.520718575,57.06999946,0.181212157,0.294715822,640.805542,434.222229,1151.944458,39.95099664,3.017856598,0.1426,165.6999957,0.262073964,0.331288934,280.972229,75.30554962,539.027771,30.70113808,3.219615936,,95.71499686,43.59000013,0
22.10015488,8.787667642,45.22757721,9.20898427,zero,9.044899941,50.49000174,0.180753425,0.291569173,658.180542,563.055542,1167.222168,40.11417553,3.061975241,0.135499999,179.5499993,0.253678322,0.326707691,258.375,37.8777771,522.75,30.88138066,3.258285284,,93.32499758,40.52499935,1
29.88154793,8.345423311,,,zero,9.085430145,41.2599984,0.180713102,0.288503557,631.236084,427.527771,1131.944458,39.85129297,3.072797298,0.1567,170.8500058,0.248010501,0.321987987,295.569458,71.63889313,566.666626,30.07681668,3.275606632,,89.510002,43.28499927,0
24.02927399,8.907645455,,,zero,9.443146706,47.36000119,0.180706769,0.290866256,608.055542,175,1112.22229,41.55101255,3.051899195,0.157900006,160.2999982,0.256764412,0.322541207,261.777771,25.63333321,502.5,32.24953264,3.248123169,,103.1499996,41.96000009,0
45.0110817,7.936663479,,,zero,7.897055149,94.47000048,0.180634633,0.294952333,650.083313,647.222229,1173.888916,36.89193353,3.024381638,0.099100001,169.0000063,0.26095435,0.33107248,318.652771,164.9722138,600.277771,26.48763172,3.227345467,,93.46000297,50.23500125,0
18.43489075,9.261998286,37.18495941,9.75446373,zero,9.906907082,36.90499943,0.180624589,0.291681975,622.430603,359.916687,1118.611206,42.12918133,3.043948412,0.151600003,148.4499953,0.25689429,0.325679958,244.8888855,15.83333397,485.916687,32.91091695,3.237805843,,89.4650002,42.94999962,1
29.81744385,8.320312321,66.37181854,8.790457945,zero,8.431889534,76.75000234,0.180613086,0.294763804,660.166687,579.444458,1181.666626,40.7705158,3.043203831,0.134000003,183.9500037,0.249307334,0.327618301,318.027771,142.7777863,597.222229,31.44035861,3.242608547,,90.33500101,46.63499931,1
